,timestamp,uid,dtype,lat,lon,geometry,acc,tz,class,transform
56409,1589510958,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),9,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56148,1589511446,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),6,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56683,1589511660,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56252,1589511664,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56434,1589511666,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56055,1589511668,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56664,1589511672,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56162,1589511676,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56347,1589511678,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56079,1589511682,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56080,1589511684,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56349,1589511687,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56390,1589511690,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56081,1589511692,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56405,1589511694,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56407,1589511697,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56658,1589511698,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56121,1589511702,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56388,1589511706,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56052,1589511710,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56350,1589511712,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56351,1589511716,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56348,1589511718,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56152,1589511722,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56237,1589511724,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56083,1589511726,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56263,1589511728,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56389,1589511732,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56659,1589511736,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56235,1589511740,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56393,1589511744,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56166,1589511747,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56299,1589511750,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56417,1589511754,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56667,1589511756,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56418,1589511758,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56392,1589511760,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56499,1589511764,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56406,1589511766,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),3,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56053,1589511768,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),10,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56661,1589511771,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),14,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56404,1589511774,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),10,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56660,1589511776,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),10,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56149,1589512224,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),40,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56496,1589512708,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),12,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56051,1589513544,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),38,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56346,1589514259,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),17,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56122,1589515107,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),9,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56662,1589515107,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),9,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56120,1589515865,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56430,1589516319,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),17,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56679,1589516758,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),9,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56432,1589517378,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),8,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56433,1589517885,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56352,1589518385,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),8,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56294,1589518389,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),5,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56262,1589518871,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),5,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56431,1589519372,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),9,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56234,1589519979,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),22,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56151,1589520906,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),6,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56666,1589521814,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),23,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56236,1589522588,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56353,1589523489,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56495,1589524415,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56295,1589525315,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),4,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56172,1589526287,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56171,1589527445,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56579,1589528645,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56580,1589528707,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56606,1589529845,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56581,1589531029,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56605,1589532245,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.5885317,-95.3362316,POINT (-95.3362316 35.5885317),2800,-18000,OTHER,KEEP
56419,1589532342,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),5,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56502,1589533415,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56501,1589534315,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56254,1589535215,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56163,1589536115,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56057,1589537015,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56296,1589537915,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56058,1589538815,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56408,1589539715,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56297,1589540615,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56255,1589541515,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56500,1589542414,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56056,1589543315,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56503,1589544215,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56668,1589545115,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56253,1589546015,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),49,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56333,1589546950,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6408907,-95.362061,POINT (-95.362061 35.6408907),4200,-18000,OTHER,KEEP
56334,1589548146,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6408907,-95.362061,POINT (-95.362061 35.6408907),4200,-18000,OTHER,KEEP
56208,1589549351,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6408907,-95.362061,POINT (-95.362061 35.6408907),4200,-18000,OTHER,KEEP
56207,1589550545,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6408907,-95.362061,POINT (-95.362061 35.6408907),4200,-18000,OTHER,KEEP
56332,1589551452,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6408907,-95.362061,POINT (-95.362061 35.6408907),4200,-18000,OTHER,KEEP
56438,1589551946,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),11,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56244,1589552737,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),6,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56647,1589553201,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.6262852,-95.3411532,POINT (-95.3411532 35.6262852),4,-18000,OTHER,KEEP
56460,1589553208,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.626651,-95.3411247,POINT (-95.3411247 35.626651),14,-18000,OTHER,KEEP
56090,1589553213,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),10,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
56147,1589553535,aa7267084260ca58072aa4f19b74709843b45aea40ebc085759be066e2c2eac4,0,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),17,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
